Date,Open,High,Low,Close,Volume
2001-10-15,-11247.3408203125,-11444.660271010795,-10852.702678286656,-11247.3408203125,19835590.0
2001-10-16,-11247.3408203125,-11641.978962338344,-11050.02212898495,-11247.3408203125,33376078.0
2001-10-17,-11444.6591796875,-11839.297284082013,-11247.339747804906,-11444.6591796875,21841897.0
2001-10-18,-11050.0234375,-11641.980340951392,-10852.703963435646,-11050.0234375,32913949.0
2001-10-19,-11050.0234375,-11247.34215219352,-10655.33361152533,-11050.0234375,18390233.0
2001-10-22,-11247.3408203125,-11444.660271010795,-10655.332349748422,-11247.3408203125,52773055.0
2001-10-23,-11444.6591796875,-11839.297284082013,-11444.6591796875,-11444.6591796875,74849307.0
2001-10-24,-11444.6591796875,-11839.297284082013,-11247.339747804906,-11444.6591796875,44175183.0
2001-10-25,-11247.3408203125,-11641.978962338344,-11247.3408203125,-11247.3408203125,4696011.0
2001-10-26,-12431.2578125,-12431.2578125,-11444.662633463839,-12431.2578125,82627867.0
2001-10-30,-12628.57421875,-13023.212345827955,-12233.936091672047,-12628.57421875,37683432.0
2001-10-31,-12036.6181640625,-12628.575808902318,-11839.299455363103,-12036.6181640625,32464416.0
2001-11-01,-12628.57421875,-12825.892902603618,-12233.936091672047,-12628.57421875,41058434.0
2001-11-02,-13417.849609375,-13417.849609375,-12233.935996702348,-13417.849609375,90351959.0
2001-11-05,-13615.1708984375,-14009.809835369118,-13220.533480247512,-13615.1708984375,35046221.0
2001-11-06,-13417.849609375,-13812.488492760165,-13220.53168642384,-13417.849609375,34877085.0
2001-11-07,-13615.1708984375,-14009.809835369118,-13417.851429971692,-13615.1708984375,51832830.0
2001-11-08,-13220.532226562502,-13615.169607329568,-13220.532226562502,-13220.5322265625,30702939.0
2001-11-12,-12431.2578125,-12825.896035988646,-12233.939080441129,-12431.2578125,22108801.0
2001-11-13,-12431.2578125,-13023.215527418419,-12431.2578125,-12431.2578125,45272277.0
2001-11-14,-12825.893554687502,-13023.213007943796,-12431.255407545668,-12825.8935546875,29656279.0
2001-11-15,-13417.849609375,-13615.169051067582,-12825.892803038674,-13417.849609375,45358986.0
2001-11-16,-13417.849609375,-14009.807934452747,-13220.53168642384,-13417.849609375,69717949.0
2001-11-19,-14207.125976562498,-14404.497057118808,-13615.169165261288,-14207.1259765625,75047088.0
2001-11-20,-14207.125976562498,-14601.816500466355,-14009.808051956385,-14207.1259765625,58922274.0
2001-11-21,-13220.532226562502,-14009.808506838117,-13220.532226562502,-13220.5322265625,64647782.0
2001-11-22,-13220.532226562502,-13615.169607329568,-12825.893327053951,-13220.5322265625,40890203.0
2001-11-23,-13023.2138671875,-13417.851280995908,-13023.2138671875,-13023.2138671875,10602926.0
2001-11-26,-13220.532226562502,-13417.850157575293,-13023.212776808226,-13220.5322265625,34272767.0
2001-11-27,-13023.2138671875,-13615.170747270917,-12825.894400912492,-13023.2138671875,24893759.0
2001-11-28,-12036.6181640625,-13023.213985671926,-11839.299455363103,-12036.6181640625,44967782.0
2001-11-29,-11839.2998046875,-12431.256707622486,-11839.2998046875,-11839.2998046875,26934017.0
2001-11-30,-12233.9345703125,-12431.253229628417,-12036.61515162596,-12233.9345703125,14561729.0
2001-12-03,-12431.2578125,-13023.215527418419,-12233.939080441129,-12431.2578125,16962314.0
2001-12-04,-13023.2138671875,-13220.533333462508,-12233.937520829075,-13023.2138671875,41860715.0
2001-12-05,-13615.1708984375,-13615.1708984375,-12825.894543315893,-13615.1708984375,39654522.0
2001-12-06,-13812.4892578125,-14009.8087104343,-13615.169805190699,-13812.4892578125,33197251.0
2001-12-07,-14207.125976562498,-14404.497057118808,-13812.488608608837,-14207.1259765625,75599532.0
2001-12-10,-14404.498046875,-14799.135441944833,-14207.126952757008,-14404.498046875,37190346.0
2001-12-11,-14009.8095703125,-14009.8095703125,-13220.533230123496,-14009.8095703125,79174638.0
2001-12-12,-13615.1708984375,-14009.809835369118,-13615.1708984375,-13615.1708984375,27859678.0
2001-12-13,-14009.8095703125,-14207.127516303553,-13812.49010557985,-14009.8095703125,45912264.0
2001-12-14,-13417.849609375,-13812.488492760165,-13417.849609375,-13417.849609375,14131836.0
2001-12-19,-13615.1708984375,-14009.809835369118,-13417.851429971692,-13615.1708984375,19593793.0
2001-12-20,-13417.849609375,-13615.169051067582,-13023.212244731256,-13417.849609375,22152716.0
2001-12-21,-13417.849609375,-13615.169051067582,-13220.53168642384,-13417.849609375,13087169.0
2001-12-24,-13417.849609375,-13812.488492760165,-13417.849609375,-13417.849609375,13512609.0
2001-12-25,-14009.8095703125,-14009.8095703125,-13220.533230123496,-14009.8095703125,38017897.0
2001-12-26,-14009.8095703125,-14404.49861825056,-13812.49010557985,-14009.8095703125,29791772.0
2001-12-27,-14404.498046875,-14601.817503780685,-14207.126952757008,-14404.498046875,32294953.0
2001-12-28,-14601.8154296875,-14799.133339823917,-14404.49600080976,-14601.8154296875,43039042.0
2002-01-07,-15588.4130859375,-15785.73255974314,-14799.136709456605,-15588.4130859375,74346677.0
2002-01-08,-15588.4130859375,-15983.052033548782,-15391.095130873528,-15588.4130859375,49209831.0
2002-01-09,-15193.7744140625,-15785.731268309659,-14996.454956399599,-15193.7744140625,47048272.0
2002-01-10,-14799.1357421875,-15193.774664005245,-14601.817800020197,-14799.1357421875,68334491.0
2002-01-11,-14404.498046875,-14996.454898850518,-14404.498046875,-14404.498046875,16063010.0
2002-01-14,-14799.1357421875,-14996.455203096373,-14207.127240989093,-14799.1357421875,22808457.0
2002-01-15,-14207.125976562498,-14601.816500466355,-14009.808051956385,-14207.1259765625,24299950.0
2002-01-16,-14009.8095703125,-14207.127516303553,-13812.49010557985,-14009.8095703125,21582202.0
2002-01-17,-14207.125976562498,-14207.125976562498,-13615.169165261288,-14207.1259765625,20264759.0
2002-01-18,-14207.125976562498,-14404.497057118808,-13812.488608608837,-14207.1259765625,31536113.0
2002-01-21,-13812.4892578125,-14207.126644314596,-13615.169805190699,-13812.4892578125,9986072.0
2002-01-22,-13615.1708984375,-13812.49036690331,-13417.851429971692,-13615.1708984375,7201708.0
2002-01-23,-14009.8095703125,-14207.127516303553,-13417.85117611455,-14009.8095703125,35318736.0
2002-01-24,-13812.4892578125,-14404.497734147584,-13812.4892578125,-13812.4892578125,27858176.0
2002-01-25,-14009.8095703125,-14207.127516303553,-13812.49010557985,-14009.8095703125,21297504.0
2002-01-28,-14207.125976562498,-14404.497057118808,-13615.169165261288,-14207.1259765625,31144054.0
2002-01-29,-14601.8154296875,-14799.133339823917,-14207.124934727046,-14601.8154296875,43927712.0
2002-01-30,-14404.498046875,-14601.817503780685,-14207.126952757008,-14404.498046875,67671616.0
2002-02-01,-16377.690429687498,-16772.329400606224,-15785.733492051171,-16377.6904296875,76106795.0
2002-02-04,-16377.690429687498,-16377.690429687498,-15785.733492051171,-16377.6904296875,22545653.0
2002-02-05,-15983.0556640625,-16575.012701199412,-15785.736145436193,-15983.0556640625,21434095.0
2002-02-06,-15193.7744140625,-15785.731268309659,-14996.454956399599,-15193.7744140625,21427451.0
2002-02-07,-15391.093749999998,-15588.411687360804,-14996.454837795325,-15391.09375,30089899.0
2002-02-08,-14601.8154296875,-14996.452768701656,-14207.124934727046,-14601.8154296875,44382373.0
2002-02-11,-14601.8154296875,-14799.133339823917,-14404.49600080976,-14601.8154296875,20095045.0
2002-02-12,-14601.8154296875,-14996.452768701656,-14404.49600080976,-14601.8154296875,23315070.0
2002-02-13,-14799.1357421875,-15193.774664005245,-14601.817800020197,-14799.1357421875,41269947.0
2002-02-14,-14601.8154296875,-14996.452768701656,-14601.8154296875,-14601.8154296875,11342034.0
2002-02-15,-14799.1357421875,-14799.1357421875,-14404.498339111324,-14799.1357421875,14433005.0
2002-02-18,-13812.4892578125,-14207.126644314596,-13615.169805190699,-13812.4892578125,9699593.0
2002-02-19,-13812.4892578125,-14009.8087104343,-13615.169805190699,-13812.4892578125,16325627.0
2002-02-20,-13417.849609375,-14009.807934452747,-13220.53168642384,-13417.849609375,11049329.0
2002-02-21,-13220.532226562502,-13615.169607329568,-13220.532226562502,-13220.5322265625,3517337.0
2002-02-26,-13220.532226562502,-13812.489057083842,-13220.532226562502,-13220.5322265625,7435840.0
2002-02-27,-13023.2138671875,-13220.533333462508,-12825.894400912492,-13023.2138671875,5668783.0
2002-02-28,-13220.532226562502,-13615.169607329568,-12825.893327053951,-13220.5322265625,17991176.0
2002-03-01,-13615.1708984375,-13812.49036690331,-13023.214011781702,-13615.1708984375,6808596.0
2002-03-04,-14207.125976562498,-14404.497057118808,-13812.488608608837,-14207.1259765625,19518026.0
2002-03-05,-14601.8154296875,-14799.133339823917,-14404.49600080976,-14601.8154296875,30363203.0
2002-03-06,-14207.125976562498,-14404.497057118808,-14009.808051956385,-14207.1259765625,43563283.0
2002-03-07,-14404.498046875,-14601.817503780685,-14009.80901459286,-14404.498046875,25954272.0
2002-03-08,-13812.4892578125,-14207.126644314596,-13417.8503525689,-13812.4892578125,28140688.0
2002-03-11,-13615.1708984375,-14207.127785093298,-13615.1708984375,-13615.1708984375,23894119.0
2002-03-12,-12628.57421875,-13615.169156759528,-12628.57421875,-12628.57421875,25032011.0
2002-03-13,-12628.57421875,-12825.892902603618,-12233.936091672047,-12628.57421875,25557085.0
2002-03-14,-12036.6181640625,-12825.894517601715,-11839.299455363103,-12036.6181640625,24543480.0
2002-03-15,-12036.6181640625,-12431.256340832108,-11839.299455363103,-12036.6181640625,14049757.0
2002-03-18,-11641.978515625,-12431.254769391438,-11641.978515625,-11641.978515625,8578020.0
2002-03-19,-12036.6181640625,-12233.93763213271,-11641.979987292892,-12036.6181640625,15571769.0
2002-03-20,-12036.6181640625,-12628.575808902318,-11839.299455363103,-12036.6181640625,21576538.0
2002-03-21,-12628.57421875,-12825.892902603618,-12036.61664844771,-12628.57421875,26625569.0
2002-03-22,-13220.532226562502,-13220.532226562502,-12628.574636670419,-13220.5322265625,39413308.0
2002-03-25,-13023.2138671875,-13220.533333462508,-12825.894400912492,-13023.2138671875,16957080.0
2002-03-26,-13023.2138671875,-13417.851280995908,-12825.894400912492,-13023.2138671875,37278045.0
2002-03-27,-13023.2138671875,-13220.533333462508,-12628.575694008287,-13023.2138671875,22366814.0
2002-03-28,-12825.893554687502,-13220.53246120009,-12628.574860801962,-12825.8935546875,45284930.0
2002-03-29,-11839.2998046875,-12233.937993101103,-11641.98033079528,-11839.2998046875,32617519.0
2002-04-01,-11641.978515625,-11839.297958751968,-11444.659831868748,-11641.978515625,17732290.0
2002-04-02,-12036.6181640625,-12233.93763213271,-11839.299455363103,-12036.6181640625,35149421.0
2002-04-03,-11247.3408203125,-12036.617104364188,-11247.3408203125,-11247.3408203125,63225622.0
2002-04-04,-12036.6181640625,-12036.6181640625,-11050.023101823888,-12036.6181640625,39681407.0
2002-04-05,-12036.6181640625,-12233.93763213271,-11839.299455363103,-12036.6181640625,22308646.0
2002-04-08,-11641.978515625,-12233.936085635187,-11641.978515625,-11641.978515625,9106597.0
2002-04-09,-11839.2998046875,-12233.937993101103,-11444.661616273897,-11839.2998046875,13900757.0
2002-04-10,-12431.2578125,-12628.577303929775,-12036.619589011356,-12431.2578125,25781421.0
2002-04-11,-13023.2138671875,-13220.533333462508,-12628.575694008287,-13023.2138671875,31097697.0
2002-04-12,-13023.2138671875,-13220.533333462508,-12825.894400912492,-13023.2138671875,22565277.0
2002-04-15,-13615.1708984375,-13615.1708984375,-13023.214011781702,-13615.1708984375,22486188.0
2002-04-16,-13417.849609375,-13812.488492760165,-13417.849609375,-13417.849609375,16107841.0
2002-04-17,-13417.849609375,-13615.169051067582,-13220.53168642384,-13417.849609375,21163272.0
2002-04-18,-13417.849609375,-14009.807934452747,-13417.849609375,-13417.849609375,15890664.0
2002-04-19,-13417.849609375,-13615.169051067582,-13220.53168642384,-13417.849609375,13454870.0
2002-04-22,-13417.849609375,-13615.169051067582,-13220.53168642384,-13417.849609375,6708452.0
2002-04-24,-13615.1708984375,-13812.49036690331,-13220.533480247512,-13615.1708984375,15788062.0
2002-04-25,-13615.1708984375,-13812.49036690331,-13417.851429971692,-13615.1708984375,10608431.0
2002-04-26,-14009.8095703125,-14207.127516303553,-13615.1706408472,-14009.8095703125,12778385.0
2002-04-29,-13812.4892578125,-14207.126644314596,-13615.169805190699,-13812.4892578125,14405996.0
2002-04-30,-13220.532226562502,-13812.489057083842,-13220.532226562502,-13220.5322265625,9945312.0
2002-05-01,-13023.2138671875,-13417.851280995908,-13023.2138671875,-13023.2138671875,9466105.0
2002-05-02,-13023.2138671875,-13615.170747270917,-12825.894400912492,-13023.2138671875,9341760.0
2002-05-03,-13023.2138671875,-13220.533333462508,-12825.894400912492,-13023.2138671875,3678989.0
2002-05-06,-13023.2138671875,-13220.533333462508,-12628.575694008287,-13023.2138671875,13883583.0
2002-05-07,-13417.849609375,-13615.169051067582,-13220.53168642384,-13417.849609375,13407563.0
2002-05-08,-13812.4892578125,-14009.8087104343,-13417.8503525689,-13812.4892578125,13299923.0
2002-05-09,-13615.1708984375,-14207.127785093298,-13417.851429971692,-13615.1708984375,15395490.0
2002-05-10,-13220.532226562502,-13615.169607329568,-13023.212776808226,-13220.5322265625,9691958.0
2002-05-13,-13220.532226562502,-13417.850157575293,-13220.532226562502,-13220.5322265625,4509052.0
2002-05-14,-13023.2138671875,-13615.170747270917,-13023.2138671875,-13023.2138671875,7007777.0
2002-05-15,-13220.532226562502,-13615.169607329568,-13023.212776808226,-13220.5322265625,16739081.0
2002-05-16,-12825.893554687502,-13417.850395714873,-12628.574860801962,-12825.8935546875,11411352.0
2002-05-17,-12233.9345703125,-13023.210726317417,-11839.29649231004,-12233.9345703125,16215776.0
2002-05-20,-12233.9345703125,-12233.9345703125,-11839.29649231004,-12233.9345703125,11473945.0
2002-05-21,-12431.2578125,-12431.2578125,-12036.619589011356,-12431.2578125,10737401.0
2002-05-22,-12036.6181640625,-12431.256340832108,-11839.299455363103,-12036.6181640625,5567211.0
2002-05-23,-12233.9345703125,-12431.253229628417,-11839.29649231004,-12233.9345703125,15255658.0
2002-05-24,-12233.9345703125,-12431.253229628417,-12036.61515162596,-12233.9345703125,4711031.0
2002-05-27,-12628.57421875,-12628.57421875,-12233.936091672047,-12628.57421875,9566173.0
2002-05-28,-12233.9345703125,-12825.891307630876,-12233.9345703125,-12233.9345703125,7131354.0
2002-05-29,-12036.6181640625,-12233.93763213271,-11839.299455363103,-12036.6181640625,12405946.0
2002-05-30,-11839.2998046875,-12431.256707622486,-11444.661616273897,-11839.2998046875,14943598.0
2002-05-31,-11641.978515625,-11839.297958751968,-11247.34038874178,-11641.978515625,10163250.0
2002-06-03,-11641.978515625,-11839.297958751968,-11247.34038874178,-11641.978515625,2536624.0
2002-06-04,-11839.2998046875,-11839.2998046875,-11444.661616273897,-11839.2998046875,11153352.0
2002-06-05,-12036.6181640625,-12233.93763213271,-11839.299455363103,-12036.6181640625,6114775.0
2002-06-06,-12628.57421875,-12825.892902603618,-12036.61664844771,-12628.57421875,15660416.0
2002-06-07,-11839.2998046875,-12431.256707622486,-11839.2998046875,-11839.2998046875,11369156.0
2002-06-10,-11641.978515625,-11839.297958751968,-11641.978515625,-11641.978515625,8634303.0
2002-06-11,-11444.6591796875,-11839.297284082013,-11444.6591796875,-11444.6591796875,4350896.0
2002-06-12,-11839.2998046875,-12036.618519208883,-11444.661616273897,-11839.2998046875,12622834.0
2002-06-13,-12036.6181640625,-12431.256340832108,-11641.979987292892,-12036.6181640625,12744746.0
2002-06-14,-11641.978515625,-12233.936085635187,-11444.659831868748,-11641.978515625,4988318.0
2002-06-17,-11641.978515625,-12036.61664250822,-11444.659831868748,-11641.978515625,4449058.0
2002-06-18,-12036.6181640625,-12036.6181640625,-11641.979987292892,-12036.6181640625,4615260.0
2002-06-19,-12233.9345703125,-12233.9345703125,-11641.977073623502,-12233.9345703125,13126427.0
2002-06-20,-12233.9345703125,-12825.891307630876,-12233.9345703125,-12233.9345703125,14032303.0
2002-06-21,-12036.6181640625,-12036.6181640625,-11641.979987292892,-12036.6181640625,8652769.0
2002-06-24,-11839.2998046875,-12233.937993101103,-11641.98033079528,-11839.2998046875,7902198.0
2002-06-25,-11839.2998046875,-12233.937993101103,-11641.98033079528,-11839.2998046875,15918100.0
2002-06-26,-11444.6591796875,-12036.615956593932,-11444.6591796875,-11444.6591796875,9377199.0
2002-06-27,-11839.2998046875,-12036.618519208883,-11444.661616273897,-11839.2998046875,8979940.0
2002-06-28,-12233.9345703125,-12628.572648314957,-11839.29649231004,-12233.9345703125,27933808.0
2002-07-01,-12233.9345703125,-12628.572648314957,-12036.61515162596,-12233.9345703125,16874587.0
2002-07-02,-11641.978515625,-12036.61664250822,-11444.659831868748,-11641.978515625,20834026.0
2002-07-03,-11444.6591796875,-11641.97785219942,-11050.021075292985,-11444.6591796875,26763112.0
2002-07-04,-12628.57421875,-12628.57421875,-12036.61664844771,-12628.57421875,15269894.0
2002-07-05,-13220.532226562502,-13220.532226562502,-12431.255186916143,-13220.5322265625,20378970.0
2002-07-08,-12431.2578125,-12628.577303929775,-12036.619589011356,-12431.2578125,16281484.0
2002-07-09,-12431.2578125,-12825.896035988646,-11641.98136552271,-12431.2578125,18242423.0
2002-07-10,-12825.893554687502,-13023.213007943796,-12233.936713660129,-12825.8935546875,16317264.0
2002-07-11,-13417.849609375,-13812.488492760165,-13023.212244731256,-13417.849609375,32865209.0
2002-07-12,-13812.4892578125,-14009.8087104343,-13417.8503525689,-13812.4892578125,29276377.0
2002-07-15,-14009.8095703125,-14009.8095703125,-13417.85117611455,-14009.8095703125,14646653.0
2002-07-16,-14207.125976562498,-14404.497057118808,-13812.488608608837,-14207.1259765625,17140451.0
2002-07-17,-15391.093749999998,-15785.73114346314,-14207.126894915413,-15391.09375,47141244.0
2002-07-18,-15193.7744140625,-15983.050725972558,-14799.1354987367,-15193.7744140625,45927095.0
2002-07-19,-14996.45703125,-15193.776516213244,-14799.137546286758,-14996.45703125,14189365.0
2002-07-22,-14207.125976562498,-14601.816500466355,-14009.808051956385,-14207.1259765625,10867226.0
2002-07-23,-14404.498046875,-14799.135441944833,-13812.489557687175,-14404.498046875,15844589.0
